X,Y,Pressure,Duration,Orientation,Size
0.30792119488458825,0.5027893632467008,0.5,0.01,0.24893571442494974,0.8339176934455216
0.5,0.5,0.5,0.65,0,0.8339176934455216
0.8116705305996912,0.5167654079764309,0.5,0.01,0.40520680160406414,0.8536581396484147
0.5,0.5,0.5,0.64,0,0.8536581396484147
0.3113538112829201,0.5043457466489673,0.5,0.01,0.24457944257063313,0.8655733081729471
0.5,0.5,0.5,0.64,0,0.8655733081729471
0.3906149746009366,0.5024957476545001,0.5,0.01,0.14181579493857935,0.8724821435123918
0.5,0.5,0.5,0.47,0,0.8724821435123918
0.3042635897356939,0.49327605475481706,0.5,0.01,0.2539665311505123,0.8848546225173488
0.5,0.5,0.5,0.48,0,0.8848546225173488
1,0.7136941779950401,0.5,0.01,0.7752934411871863,0.9226245671644427
0.5003118467118977,0.4960794803406231,0.5,0.16,0.0004889962886778887,0.9230057258179243
0.5024588164296235,0.4788386594568701,0.5,0.17,0.0024878938839647076,0.9250661707513964
0.19355278553330824,0.3203430031319702,0.5,0.01,0.5346561108320695,0.9511129946229301
0.5,0.5,0.5,0.49,0,0.9511129946229301
0.6414057844169352,0.5024077143875421,0.5,0.01,0.1832801861019284,0.9600418493200351
0.5,0.5,0.5,0.16,0,0.9600418493200351
0.5,0.5,0.5,0.33,0,0.9600418493200351
0.2874624062253237,0.6394091609939745,0.5,0.01,0.39119007035218717,0.9790994428952755
0.5022590280006856,0.5012217602147395,0.5,0.34,0.00011198194149282292,0.9792849271922356
0.5048519515410491,0.5000484772679265,0.5,0.15,0.000419156225481905,0.9795912274895275
0.508773282067793,0.49690985390439335,0.5,0.17,0.0007605001967722911,0.9802210649546396
0.5121168309703603,0.48975236523251475,0.5,0.15,0.0017173467556493346,0.981476023821596
0.7814562636730933,0.4994420124326199,0.5,0.01,0.3646803661382945,0.999242145023181
0.4942192067013179,0.5068412221291622,0.5,0.01,0.015556284193389783,1
0.5,0.5,0.5,0.01,0,0
0.5,0.5,0.5,0.48,0,0
0.4742120817668219,0.3697514700814663,0.5,0.01,0.2617237521858053,0.012474461717901753
0.5,0.5,0.5,0.65,0,0.012474461717901753
0.5115615865973642,0.5516177965100904,0.5,0.01,0.10395798311256806,0.017429380290547605
0.5,0.5,0.5,0.45,0,0.017429380290547605
0.16096126888491985,0.291825728606835,0.5,0.01,0.6042383933567432,0.046229015950149596
0.5,0.5,0.5,0.44,0,0.046229015950149596
0.8451357436780045,0.4936287321712599,0.5,0.01,0.44736745927754423,0.06755175871990333
0.5,0.5,0.5,0.31,0,0.06755175871990333
0.41595172916187495,0.3354570993567765,0.5,0.01,0.3455391603356208,0.08402108942315004
0.5,0.5,0.5,0.23,0,0.08402108942315004
0.564628137797638,1,0.5,0.01,1,0.13168379337615532
0.49471186310431725,0.47094660257667414,0.5,0.16,0.0036441685501970925,0.13446284820436166
0.5350957331959731,0.3066092086547195,0.5,0.01,0.38809636966340266,0.15296057057686452
0.4916819169120626,0.5261534104423301,0.5,0.17,0.003130923808525885,0.15549745158481265
0.5318483222993448,0.6940886462639767,0.5,0.01,0.3890088214167133,0.17403866387510494
0.5,0.5,0.5,0.01,0,0.17403866387510494
0.4959145940981754,0.4550026922575029,0.5,0.25,0.003593385134631415,0.17832042517163163
0.48543316747947685,0.2779233977514471,0.5,0.01,0.4429955139298328,0.19943478920457866
0.46796021572777774,0.5504567614070142,0.5,0.18,0.006043949170917392,0.20462006648530673
0.5975261982752933,0.2223719264905588,0.5,0.01,0.5675519267077733,0.23167112594593708
0.5,0.5,0.5,0.1,0,0.23167112594593708
0.1489472161529154,0.5103941401476908,0.5,0.01,0.45532531088554534,0.25337316144098493
0.5,0.5,0.5,0.78,0,0.25337316144098493
0.6442059855450397,0.4765106618991809,0.5,0.01,0.19262080817306249,0.2625539899961262
0.5,0.5,0.5,0.46,0,0.2625539899961262
0.5,0.5,0.5,0.02,0,0.2625539899961262
0.36825927737571873,0.519643076664395,0.5,0.01,0.17512620089590772,0.2709009782638424
0.5,0.5,0.5,0.5,0,0.2709009782638424
0.7372414330128586,0.960332212932846,0.5,0.01,0.967557837688228,0.3170174010389863
0.4989238404415645,0.4951023141015473,0.5,0.01,0.00986005893478125,0.31748735810895395
0.49511367275487983,0.4751165548660305,0.5,0.14,0.003571042678892197,0.31987023580906015
0.496162899251533,0.4587066821362477,0.5,0.16,0.0051529133904190776,0.3237998643758285
0.503606006705402,0.44620995011801023,0.5,0.17,0.006312001667280637,0.32891426451174255
0.5118919003654407,0.4422718903367386,0.5,0.16,0.00725486876037104,0.33444685110283806
0.5202254734526415,0.4360406108256725,0.5,0.17,0.0076550232635096156,0.3406494559313925
0.49742559003232967,0.5077828545006062,0.5,0.16,0.000991602908093171,0.34140565554495067
0.12365636176246703,0.270832138160516,0.5,0.01,0.6681127369799134,0.37324971513485633
0.5,0.5,0.5,0.5,0,0.37324971513485633
0.7534097244587298,0.5027013299797427,0.5,0.01,0.3283833236813153,0.3889013522745827
0.5,0.5,0.5,0.35,0,0.3889013522745827
0.3565623044634712,0.5038462765572188,0.5,0.01,0.18600809485211386,0.39776700103238155
0.5,0.5,0.5,0.47,0,0.39776700103238155
0.4749345064922285,0.853015335963646,0.5,0.01,0.7043001669665265,0.43133585138455927
0.5011189314933385,0.47925898730896577,0.5,0.01,0.04136174965397146,0.4333072642132948
0.49908925316643143,0.4673580750865401,0.5,0.04,0.016266315877509745,0.4364084506055981
0.4907667044931208,0.45420957633196435,0.5,0.15,0.006136001420444591,0.4407953268929662
0.479855255957934,0.44622398221552606,0.5,0.16,0.006894179022907817,0.44605285031325215
0.49349104881552325,0.4857641648958956,0.5,0.17,0.0017410935974113795,0.4474635992009463
0.5,0.5,0.5,0.53,0,0.4474635992009463
0.7169180771849917,0.39441527055108794,0.5,0.01,0.3511028053981655,0.46419810827170865
0.49775683413069227,0.5044369250412306,0.5,0.18,0.0005171157737554757,0.4646417567203195
0.49198399515595626,0.5178530013794701,0.5,0.14,0.0026475367965013773,0.4664083993958282
0.4874712187789587,0.5261003364528037,0.5,0.17,0.0032053831045939776,0.46900561223732207
0.48093625323385714,0.5332930868180087,0.5,0.17,0.004164751360365288,0.4723801685264805
0.4712667723723443,0.5347752271181172,0.5,0.16,0.004917030780291819,0.4761299122450224
0.4472178740264413,0.5349756683731491,0.5,0.17,0.005744241973624241,0.48078427602361806
0.5003427104191387,0.49980787518207326,0.5,0.15,0.00003908897132236607,0.48081222231463755
0.6408183273577831,0.2502202116941505,0.5,0.01,0.5301887601775592,0.5060824522301914
0.5046203923328411,0.5149343099753848,0.5,0.28,0.0010842788126431266,0.5075294827115782
0.503111117509716,0.5067325489773882,0.5,0.17,0.0008241315330648265,0.5081972484453178
