X,Y,Pressure,Duration,Orientation,Size
0.4904689531361984,0.5002412739144876,0.5,0.005988023952095809,0.00761254297596857,0.24030035019372564
0.49904691727320805,0.4985523565130748,0.5,0.005988023952095809,0.002839176892029463,0.24033030283938825
0.5,0.5,0.5,0.1317365269461078,0,0.24033030283938825
0.5,0.4980616208125376,0.5,0.1317365269461078,0.00016649740773798033,0.24036894602262132
0.5,0.47416171978208427,0.5,0.1497005988023952,0.0019530574306483557,0.24088405338827343
0.5487990360692366,0.372315824507981,0.5,0.005988023952095809,0.24440061803262397,0.24346242218671144
0.47884102179537624,0.6329418969646698,0.5,0.005988023952095809,0.2517852308964997,0.24611869690678756
0.49580637744321354,0.5286311908094666,0.5,0.005988023952095809,0.0542073912859273,0.24669057208231474
0.4651162791761608,0.48536269623081074,0.5,0.005988023952095809,0.03922476231604634,0.2471043840607621
0.5,0.5,0.5,0.005988023952095809,0,0.2471043840607621
0.5,0.4837696166886151,0.5,0.19760479041916168,0.0009294076774445063,0.24742795010000856
0.522302706756225,0.39342199075519174,0.5,0.005988023952095809,0.20218322383730242,0.24956093536046367
0.19634003295054503,0.22084606549638408,0.5,0.005988023952095809,0.580418271393302,0.25568421104221356
0.5,0.5,0.5,0.011976047904191617,0,0.25568421104221356
0.5,0.5,0.5,0.2934131736526946,0,0.25568421104221356
0.49390013879100225,0.4922792347363987,0.5,0.005988023952095809,0.015379079401123904,0.25584645669771044
0.5,0.5,0.5,0.281437125748503,0,0.25584645669771044
0.730461303147659,0.7063696163778335,0.5,0.005988023952095809,0.4310935632770382,0.2603943919758962
0.5018883324380073,0.4986060785628746,0.5,0.18562874251497005,0.00009787013757783076,0.26042639968783604
0.5399076376975749,0.48395183832998395,0.5,0.32934131736526945,0.0007991773931510213,0.26089011198910916
0.23288950519896462,0.6221549619947344,0.5,0.005988023952095809,0.3140658141563997,0.2642034321533355
0.5361547783876331,0.4792378971105181,0.5,0.19760479041916168,0.0014752965873185047,0.2647170451619832
0.7288089905335601,0.3979536804153233,0.5,0.005988023952095809,0.26545120044253223,0.2675174926331822
0.49377797485694863,0.5027152744364427,0.5,0.2215568862275449,0.00019289008724913105,0.2675927855931604
0.4699146116052928,0.5127881650470262,0.5,0.09580838323353294,0.0021280561765861556,0.2679519934342012
0.07119113893651202,0.4939062431815453,0.5,0.005988023952095809,0.3420729942881758,0.27156078273416584
0.49563506749329755,0.485937312255363,0.5,0.20958083832335328,0.0007657449084437119,0.2718435277118118
0.6034880705955377,0.47899756609448835,0.5,0.005988023952095809,0.09155772161198408,0.2728094400509897
0.5,0.5,0.5,0.005988023952095809,0,0.2728094400509897
0.5,0.5029797849590867,0.5,0.17365269461077845,0.00019416830734236357,0.27286884451473653
0.4997967205496097,0.5234400030314748,0.5,0.1317365269461078,0.0020133964971255965,0.27333614338032436
0.4506417149808869,0.5640579299422666,0.5,0.005988023952095809,0.12728576182127888,0.27467897810556874
0.5,0.5,0.5,0.11976047904191617,0,0.27467897810556874
0.5,0.47996701915933415,0.5,0.11976047904191617,0.0018928099006067793,0.27507835205383324
0.8507434285909465,0.47177819794315756,0.5,0.005988023952095809,0.2846793707648112,0.2780816521806806
0.4985658719067758,0.5122908319525713,0.5,0.6347305389221557,0.00021937769058018826,0.278326976759988
0.5569049262465728,0.4531265633431941,0.5,0.005988023952095809,0.0995194791330498,0.27937688376062914
0.4876803828053973,0.5205529029640907,0.5,0.8143712574850299,0.0002945693553700383,0.2797995224101249
0.1966505552523048,0.5236002233871293,0.5,0.005988023952095809,0.24593074396545164,0.2823940336757737
0.5,0.5,0.5,0.017964071856287425,0,0.2823940336757737
0.5,0.5,0.5,0.49700598802395207,0,0.2823940336757737
0.5,0.5,0.5,0.023952095808383235,0,0.2823940336757737
0.8875333880669969,0.5562168220755972,0.5,0.005988023952095809,0.3267239500774766,0.2858408941844068
0.5,0.5,0.5,0.0658682634730539,0,0.2858408941844068
0.5,0.5,0.5,0.017964071856287425,0,0.2858408941844068
0.2098741663442648,0.7020266714406229,0.5,0.005988023952095809,0.4463762186361991,0.29055005786721994
0.5,0.5,0.5,0.005988023952095809,0,0.29055005786721994
0.5136487921810178,0.4835129688002964,0.5,0.1437125748502994,0.0013750481196262755,0.29089821225699536
0.48768554559607913,0.5218755212038155,0.5,0.005988023952095809,0.04248795933611632,0.29134645019331235
0.5257018863112409,0.4683173658788439,0.5,0.23353293413173654,0.0016225675544348469,0.29201404066827186
0.6673976296838806,0.3884463339301073,0.5,0.005988023952095809,0.24949897763641285,0.2946461959564145
0.2487609736980222,0.15280683705242798,0.5,0.005988023952095809,0.6859849046096507,0.3018831746861855
0.5,0.5,0.5,0.2634730538922156,0,0.3018831746861855
0.5,0.5,0.5,0.011976047904191617,0,0.3018831746861855
0.5487990726685503,0.9330866765051368,0.5,0.005988023952095809,0.8193254422834657,0.3105268645964463
0.5038437148186238,0.4800355264746138,0.5,0.1437125748502994,0.0015771249440550458,0.3109261836927455
0.4647037500123409,0.5780310819023329,0.5,0.005988023952095809,0.15011608655387929,0.31250987295192106
0.6868090089613145,0.23668972532667182,0.5,0.005988023952095809,0.5193883813781046,0.3179892977078673
0.4022112088380901,0.28783979423293493,0.5,0.005988023952095809,0.40842818194761177,0.32229811856606955
0.5,0.5,0.5,0.4491017964071856,0,0.32229811856606955
0.5099123019141065,0.8010294103479354,0.5,0.005988023952095809,0.5689082779384315,0.32829996653526633
0.5050723286158678,0.4774845672947024,0.5,0.2275449101796407,0.001124711303716611,0.3287508532029503
0.5269520708289681,0.5584652758819068,0.5,0.005988023952095809,0.11255176005455406,0.3299382476893881
0.443957300971537,0.5359498132586437,0.5,0.005988023952095809,0.0813110350104742,0.33079605990495187
0.4898970522610841,0.502573549173977,0.5,0.005988023952095809,0.009409110289602254,0.3308953237962917
0.43919177753963623,0.5188998292154142,0.5,0.005988023952095809,0.06021591046031398,0.3315305874300346
0.5,0.4940054974793915,0.5,0.38922155688622756,0.0001742734422333956,0.3316500927676865
0.5005413244360157,0.4694207703606306,0.5,0.10778443113772455,0.0032103883209574505,0.33225973186187807
0.5347236514381284,0.5747754156635603,0.5,0.005988023952095809,0.14398908615353223,0.33377878271388656
0.49570058026473324,0.4638821317391505,0.5,0.18562874251497005,0.0022044429938729094,0.33449972965523156
0.31196239554109834,0.2955677755167707,0.5,0.005988023952095809,0.41438401480507253,0.3388713831434492
0.5,0.512977898027901,0.5,0.24550898203592814,0.0005981524964222035,0.3391301082137121
0.4992375081990469,0.5438019068091875,0.5,0.005988023952095809,0.08277442043448308,0.34000335879988114
0.501715592827402,0.4786390706962905,0.5,0.23952095808383234,0.0010097195354520634,0.3404294509049405
0.49370949296619293,0.5183047724648265,0.5,0.005988023952095809,0.034952105195736854,0.3407981873598719
0.51982462212787,0.4235966040399656,0.5,0.005988023952095809,0.14524159452323354,0.3423304518793671
0.5068147281530622,0.5243344121881497,0.5,0.19161676646706588,0.0014470140389357892,0.3428189528828657
0.4756481068222703,0.4537900965260002,0.5,0.005988023952095809,0.08945490296272526,0.34376268098193125
0.5057476820259316,0.5089626242986688,0.5,0.20958083832335328,0.0005013029057241901,0.3439477829360022
0.4586061144991045,0.4651406319186481,0.5,0.005988023952095809,0.07367820341434375,0.34472507058092605
0.5049561601068817,0.622567148559671,0.5,0.005988023952095809,0.2316480744317682,0.3471689030562326
0.5083873366118572,0.4367862344042642,0.5,0.005988023952095809,0.11964167770243375,0.34843109449938003
0.487800222683034,0.464774008484819,0.5,0.005988023952095809,0.06727320071335956,0.3491408108785229
0.503066336246843,0.5085815697894664,0.5,0.2275449101796407,0.000431573140624758,0.34931382467734856
0.49845864735506323,0.5857565307751622,0.5,0.005988023952095809,0.16205823669804145,0.35102350080008377
0.5406023635818457,0.41322182571700133,0.5,0.005988023952095809,0.16714876390425157,0.3527868807825791
0.5,0.5,0.5,0.005988023952095809,0,0.3527868807825791
